w_image,w_text,avg_accuracy,humour_acc,humour_precision,humour_recall,humour_f1,sarcasm_acc,sarcasm_precision,sarcasm_recall,sarcasm_f1,offensive_acc,offensive_precision,offensive_recall,offensive_f1,motivational_acc,motivational_precision,motivational_recall,motivational_f1
0.1,0.9,0.6044349070100143,0.7396280400572246,0.6554013013942055,0.7396280400572246,0.674806500606429,0.6137339055793991,0.5756904019566657,0.6137339055793991,0.5910422000854921,0.5007153075822603,0.4947656758815557,0.5007153075822603,0.49739147278953133,0.5636623748211731,0.54694883354085,0.5636623748211731,0.5533245882913099
0.2,0.8,0.6151645207439199,0.7439198855507868,0.6670520835374736,0.7439198855507868,0.6810613928863649,0.6151645207439199,0.5824011989585052,0.6151645207439199,0.595850334289611,0.5278969957081545,0.5121825249644341,0.5278969957081545,0.5172725406472563,0.5736766809728183,0.5563844910035552,0.5736766809728183,0.5626987465801413
0.3,0.7,0.6137339055793991,0.7339055793991416,0.6539206716030751,0.7339055793991416,0.6748215615639706,0.6151645207439199,0.5931173138531965,0.6151645207439199,0.6026708463736974,0.5379113018597997,0.5212499804647723,0.5379113018597997,0.5261685479230089,0.5679542203147353,0.5534768745242022,0.5679542203147353,0.5591464200851002
0.4,0.6,0.6087267525035766,0.7267525035765379,0.6489615326303263,0.7267525035765379,0.6720204366272219,0.5937052932761088,0.5800778798595664,0.5937052932761088,0.5864045674941376,0.5393419170243204,0.5186539733470321,0.5393419170243204,0.5238457163502549,0.575107296137339,0.5628803133635134,0.575107296137339,0.5677853350046698
0.5,0.5,0.6065808297567954,0.7253218884120172,0.6525164497952888,0.7253218884120172,0.6743086983985916,0.5937052932761088,0.5839076979294269,0.5937052932761088,0.5885462587230361,0.530758226037196,0.5092377833466354,0.530758226037196,0.5149732762822473,0.5765379113018598,0.5624864006100135,0.5765379113018598,0.5679051004807604
0.6,0.4,0.6033619456366237,0.7238912732474965,0.6534869132506506,0.7238912732474965,0.6749303756081849,0.5908440629470673,0.5847376711729634,0.5908440629470673,0.5876893578890975,0.5278969957081545,0.5060990533465031,0.5278969957081545,0.5120157962595782,0.5708154506437768,0.5572557069104933,0.5708154506437768,0.5626151503210897
0.7,0.3,0.5994277539341917,0.7195994277539342,0.6496747668189178,0.7195994277539342,0.672160450594276,0.5822603719599427,0.5810288674631093,0.5822603719599427,0.5816406359535896,0.5278969957081545,0.5060990533465031,0.5278969957081545,0.5120157962595782,0.5679542203147353,0.5565978157281096,0.5679542203147353,0.5612956157042646
0.8,0.2,0.6008583690987125,0.7195994277539342,0.654052496273945,0.7195994277539342,0.6750984442607851,0.5851216022889842,0.5851216022889842,0.5851216022889842,0.5851216022889842,0.5264663805436338,0.5034529571720975,0.5264663805436338,0.5095713413157027,0.5722460658082976,0.5606644588406093,0.5722460658082976,0.5653965279237263
0.9,0.1,0.6001430615164521,0.7167381974248928,0.6516672154583826,0.7167381974248928,0.673222913554944,0.586552217453505,0.587158745541689,0.586552217453505,0.5868544656552845,0.525035765379113,0.5022376552144484,0.525035765379113,0.5084154099531148,0.5722460658082976,0.5614242386652307,0.5722460658082976,0.5659081755043476
