batch_size,epochs,learning_rate,lr_finetune,avg_accuracy,humour_acc,humour_precision,humour_recall,humour_f1,sarcasm_acc,sarcasm_precision,sarcasm_recall,sarcasm_f1,offensive_acc,offensive_precision,offensive_recall,offensive_f1,motivational_acc,motivational_precision,motivational_recall,motivational_f1
64,5,2e-05,0.0001,0.5926323319027182,0.6680972818311874,0.6475395607996208,0.6680972818311874,0.6569506963694104,0.6022889842632332,0.5771972237047377,0.6022889842632332,0.5881294002013571,0.5264663805436338,0.4973794318235958,0.5264663805436338,0.5039777894393779,0.5736766809728183,0.5625269775403389,0.5736766809728183,0.5671062698008968
