batch_size,epochs,learning_rate,lr_finetune,avg_accuracy,humour_acc,humour_precision,humour_recall,humour_f1,sarcasm_acc,sarcasm_precision,sarcasm_recall,sarcasm_f1,offensive_acc,offensive_precision,offensive_recall,offensive_f1,motivational_acc,motivational_precision,motivational_recall,motivational_f1
8,1,2e-05,0.0001,0.5457796852646638,0.6652360515021459,0.6551776934406154,0.6652360515021459,0.6599861500893687,0.4678111587982833,0.5605592094580032,0.4678111587982833,0.4924654268001908,0.530758226037196,0.5078395670922811,0.530758226037196,0.5136916810592685,0.51931330472103,0.554327675335918,0.51931330472103,0.528799057526733
