batch_size,epochs,learning_rate,lr_finetune,avg_accuracy,humour_acc,humour_precision,humour_recall,humour_f1,sarcasm_acc,sarcasm_precision,sarcasm_recall,sarcasm_f1,offensive_acc,offensive_precision,offensive_recall,offensive_f1,motivational_acc,motivational_precision,motivational_recall,motivational_f1
32,3,5e-05,0.0002,0.5146638054363376,0.6051502145922747,0.6468902991810969,0.6051502145922747,0.6228674703179362,0.5364806866952789,0.5965480523532554,0.5364806866952789,0.5565408466004715,0.48354792560801146,0.5088786152781156,0.48354792560801146,0.48873090379683615,0.4334763948497854,0.5590403873665676,0.4334763948497854,0.39903772306302243
