batch_size,epochs,learning_rate,lr_finetune,avg_accuracy,humour_acc,humour_precision,humour_recall,humour_f1,sarcasm_acc,sarcasm_precision,sarcasm_recall,sarcasm_f1,offensive_acc,offensive_precision,offensive_recall,offensive_f1,motivational_acc,motivational_precision,motivational_recall,motivational_f1
8,3,2e-05,0.0001,0.5690271816881258,0.6881258941344778,0.6506220771370724,0.6881258941344778,0.6661977468913894,0.5937052932761088,0.5761406278262872,0.5937052932761088,0.5841429797908408,0.4821173104434907,0.5082873922270222,0.4821173104434907,0.48720240947596666,0.5121602288984263,0.5108877283095185,0.5121602288984263,0.5115154163517597
