batch_size,epochs,learning_rate,lr_finetune,avg_accuracy,humour_acc,humour_precision,humour_recall,humour_f1,sarcasm_acc,sarcasm_precision,sarcasm_recall,sarcasm_f1,offensive_acc,offensive_precision,offensive_recall,offensive_f1,motivational_acc,motivational_precision,motivational_recall,motivational_f1
8,3,2e-05,0.0001,0.6741773962804006,0.7639484978540773,0.583617307373501,0.7639484978540773,0.661716947046354,0.709585121602289,0.5052490049231199,0.709585121602289,0.5902323103537032,0.5793991416309013,0.5181967753160887,0.5793991416309013,0.4985350990600911,0.6437768240343348,0.6094038792377957,0.6437768240343348,0.5495226131336053
