batch_size,epochs,learning_rate,lr_finetune,avg_accuracy,humour_acc,humour_precision,humour_recall,humour_f1,sarcasm_acc,sarcasm_precision,sarcasm_recall,sarcasm_f1,offensive_acc,offensive_precision,offensive_recall,offensive_f1,motivational_acc,motivational_precision,motivational_recall,motivational_f1
8,5,2e-05,0.0001,0.5665236051502146,0.6938483547925608,0.6541150262642793,0.6938483547925608,0.67018933864865,0.5493562231759657,0.5874703188713204,0.5493562231759657,0.564505620319927,0.49356223175965663,0.4996010851403622,0.49356223175965663,0.49619351071569046,0.5293276108726752,0.5416508570858615,0.5293276108726752,0.5345103540232223
