batch_size,epochs,learning_rate,lr_finetune,avg_accuracy,humour_acc,humour_precision,humour_recall,humour_f1,sarcasm_acc,sarcasm_precision,sarcasm_recall,sarcasm_f1,offensive_acc,offensive_precision,offensive_recall,offensive_f1,motivational_acc,motivational_precision,motivational_recall,motivational_f1
16,3,2e-05,0.0001,0.5912017167381974,0.6809728183118741,0.6776126808507249,0.6809728183118741,0.679262069642416,0.6137339055793991,0.5741835567367057,0.6137339055793991,0.5900607326940057,0.5007153075822603,0.5256363591322624,0.5007153075822603,0.5057880319079393,0.5693848354792561,0.5615122836152878,0.5693848354792561,0.5649651217450445
32,3,2e-05,0.0001,0.603719599427754,0.703862660944206,0.6518939332223148,0.703862660944206,0.6712775254327451,0.586552217453505,0.5706367514900035,0.586552217453505,0.5779878111977679,0.5379113018597997,0.5147414761002029,0.5379113018597997,0.5201290102555213,0.586552217453505,0.5652834007652351,0.586552217453505,0.5719421075245007
32,5,1e-05,5e-05,0.617310443490701,0.6809728183118741,0.6412542941956159,0.6809728183118742,0.6579938447109548,0.6394849785407726,0.5917341277501094,0.6394849785407726,0.608403953861551,0.5436337625178826,0.5170909311109597,0.5436337625178826,0.5219604677678596,0.6051502145922747,0.5653052429930723,0.6051502145922747,0.5688008197306611
