batch_size,epochs,learning_rate,lr_finetune,avg_accuracy,humour_acc,humour_precision,humour_recall,humour_f1,sarcasm_acc,sarcasm_precision,sarcasm_recall,sarcasm_f1,offensive_acc,offensive_precision,offensive_recall,offensive_f1,motivational_acc,motivational_precision,motivational_recall,motivational_f1
16,3,2e-05,0.0001,0.6273247496423462,0.7610872675250357,0.6629445899832166,0.7610872675250357,0.6654934800019171,0.6595135908440629,0.5897213456477283,0.6595135908440629,0.6087345929620608,0.5908440629470673,0.4803318858626146,0.5908440629470673,0.4617090570421792,0.4978540772532189,0.5349837593024249,0.4978540772532189,0.5078151523397961
32,3,2e-05,0.0001,0.6169527896995708,0.7224606580829757,0.6678915119405695,0.7224606580829757,0.68519451423055,0.6123032904148784,0.579168951373923,0.6123032904148784,0.592845504061281,0.5493562231759657,0.5030939928321709,0.5493562231759657,0.5051208988083631,0.5836909871244635,0.5550188382531206,0.5836909871244635,0.5626615166356385
32,5,1e-05,5e-05,0.6255364806866952,0.7081545064377682,0.6406322218553978,0.7081545064377682,0.6647746225177346,0.6523605150214592,0.5814673542262702,0.6523605150214592,0.6026066189603094,0.5293276108726752,0.5044476171990137,0.5293276108726752,0.5105378705245552,0.6123032904148784,0.5884562204724848,0.6123032904148784,0.5934174605296996
